Season,Home,Prediction,Away,Result
1213,Norwich,1-2,Wigan,2-1
1213,QPR,2-0,Fulham,2-1
1213,Stoke,1-1,Everton,1-1
1213,Tottenham,2-0,Swansea,1-0
1213,West Brom,2-1,West Ham,0-0
1213,Reading,0-2,Arsenal,2-5
1213,Arsenal,2-0,West Brom,2-0
1213,Aston Villa,1-1,Stoke,0-0
1213,Southampton,2-1,Reading,1-0
1213,Sunderland,1-1,Chelsea,1-3
1213,Swansea,2-0,Norwich,3-4
1213,Wigan,0-2,QPR,2-2
1213,Man City,1-1,Man Utd,2-3
1213,Everton,2-0,Tottenham,2-1
1213,West Ham,0-0,Liverpool,2-3
1213,Fulham,2-1,Newcastle,2-1
1213,West Ham,1-2,Chelsea,3-1
1213,Arsenal,2-0,Swansea,0-2
1213,Fulham,1-1,Tottenham,0-3
1213,Liverpool,2-0,Southampton,1-0
1213,Man City,1-2,Everton,1-1
1213,QPR,2-1,Aston Villa,1-1
1213,West Brom,1-1,Stoke,0-1
1213,Reading,0-2,Man Utd,3-4
1213,Norwich,2-1,Sunderland,2-1
1213,Newcastle,2-0,Wigan,3-0
1213,Sunderland,1-1,QPR,0-0
1213,Aston Villa,2-1,Reading,1-0
1213,Chelsea,2-0,Fulham,0-0
1213,Everton,2-1,Arsenal,1-1
1213,Southampton,2-0,Norwich,1-1
1213,Stoke,1-0,Newcastle,2-1
1213,Swansea,2-1,West Brom,3-1
1213,Tottenham,2-0,Liverpool,2-1
1213,Man Utd,2-0,West Ham,1-0
1213,Wigan,0-2,Man City,0-2
1213,Sunderland,2-0,West Brom,2-4
1213,Everton,2-1,Norwich,1-1
1213,Man Utd,3-0,QPR,3-1
1213,Stoke,2-0,Fulham,1-0
1213,Wigan,1-1,Reading,3-2
1213,Aston Villa,0-2,Arsenal,0-0
1213,Swansea,1-1,Liverpool,0-0
1213,Southampton,2-1,Newcastle,2-0
1213,Chelsea,1-0,Man City,0-0
1213,Tottenham,2-0,West Ham,3-1
1213,Arsenal,2-1,Tottenham,5-2
1213,Liverpool,2-0,Wigan,3-0
1213,Man City,3-0,Aston Villa,5-0
1213,Newcastle,2-0,Swansea,0-2
1213,QPR,2-1,Southampton,1-3
1213,Reading,1-2,Everton,2-1
1213,West Brom,1-1,Chelsea,2-1
1213,Norwich,0-2,Man Utd,1-0
1213,Fulham,1-1,Sunderland,1-3
1213,West Ham,1-1,Stoke,1-1
1213,Arsenal,2-0,Fulham,3-3
1213,Everton,2-0,Sunderland,2-1
1213,Reading,1-1,Norwich,0-0
1213,Southampton,2-1,Swansea,1-1
1213,Stoke,2-0,QPR,1-0
1213,Wigan,2-1,West Brom,1-2
1213,Aston Villa,0-2,Man Utd,2-3
1213,Man City,2-1,Tottenham,2-1
1213,Newcastle,2-0,West Ham,0-1
1213,Chelsea,2-0,Liverpool,1-1
1213,Man Utd,2-0,Arsenal,2-1
1213,Fulham,1-2,Everton,2-2
1213,Norwich,2-1,Stoke,1-0
1213,Sunderland,2-0,Aston Villa,0-1
1213,Swansea,1-1,Chelsea,1-1
1213,Tottenham,2-0,Wigan,0-1
1213,West Ham,1-1,Man City,0-0
1213,QPR,2-0,Reading,1-1
1213,Liverpool,2-1,Newcastle,1-1
1213,West Brom,2-0,Southampton,2-0
1213,Aston Villa,1-1,Norwich,1-1
1213,Arsenal,2-0,QPR,1-0
1213,Reading,2-1,Fulham,3-3
1213,Stoke,1-1,Sunderland,0-0
1213,Wigan,1-0,West Ham,2-1
1213,Man City,3-0,Swansea,1-0
1213,Everton,1-1,Liverpool,2-2
1213,Newcastle,2-0,West Brom,2-1
1213,Southampton,0-2,Tottenham,1-2
1213,Chelsea,0-1,Man Utd,2-3
1213,Tottenham,1-2,Chelsea,2-4
1213,Fulham,2-1,Aston Villa,1-0
1213,Liverpool,2-0,Reading,1-0
1213,Man Utd,3-0,Stoke,4-2
1213,Swansea,1-1,Wigan,2-1
1213,West Brom,1-2,Man City,1-2
1213,West Ham,2-0,Southampton,4-1
1213,Norwich,0-2,Arsenal,1-0
1213,Sunderland,1-1,Newcastle,1-1
1213,QPR,1-1,Everton,1-1
1213,Man City,2-0,Sunderland,3-0
1213,Chelsea,2-0,Norwich,4-1
1213,Swansea,1-1,Reading,2-2
1213,West Brom,2-1,QPR,3-2
1213,Wigan,1-2,Everton,2-2
1213,West Ham,1-1,Arsenal,1-3
1213,Southampton,2-0,Fulham,2-2
1213,Liverpool,2-0,Stoke,0-0
1213,Tottenham,2-0,Aston Villa,2-0
1213,Newcastle,1-1,Man Utd,0-3
1213,Arsenal,2-1,Chelsea,1-2
1213,Everton,2-0,Southampton,3-1
1213,Fulham,0-2,Man City,1-2
1213,Norwich,1-1,Liverpool,2-5
1213,Reading,1-2,Newcastle,2-2
1213,Stoke,2-0,Swansea,2-0
1213,Sunderland,2-0,Wigan,1-0
1213,Man Utd,2-0,Tottenham,2-3
1213,Aston Villa,2-1,West Brom,1-1
1213,QPR,2-0,West Ham,1-2
1213,Swansea,1-1,Everton,0-3
1213,Chelsea,2-0,Stoke,1-0
1213,Southampton,2-1,Aston Villa,4-1
1213,West Brom,2-1,Reading,1-0
1213,West Ham,1-2,Sunderland,1-1
1213,Wigan,2-1,Fulham,1-2
1213,Liverpool,1-1,Man Utd,1-2
1213,Newcastle,2-0,Norwich,1-0
1213,Man City,2-1,Arsenal,1-1
1213,Tottenham,2-1,QPR,2-1
1213,Norwich,1-1,West Ham,0-0
1213,Arsenal,2-0,Southampton,6-1
1213,Aston Villa,1-1,Swansea,2-0
1213,Fulham,2-1,West Brom,3-0
1213,Man Utd,3-0,Wigan,4-0
1213,QPR,1-1,Chelsea,0-0
1213,Stoke,1-1,Man City,1-1
1213,Sunderland,2-1,Liverpool,1-1
1213,Reading,1-2,Tottenham,1-3
1213,Everton,2-1,Newcastle,2-2
1213,West Ham,2-1,Fulham,3-0
1213,Swansea,1-1,Sunderland,2-2
1213,Tottenham,2-0,Norwich,1-1
1213,West Brom,1-2,Everton,2-0
1213,Wigan,1-2,Stoke,2-2
1213,Man City,2-0,QPR,3-1
1213,Liverpool,1-1,Arsenal,0-2
1213,Newcastle,2-0,Aston Villa,1-1
1213,Southampton,0-2,Man Utd,2-3
1213,Chelsea,0-0,Reading,4-2
1213,Swansea,2-1,West Ham,3-0
1213,Aston Villa,1-1,Everton,1-3
1213,Man Utd,3-0,Fulham,3-2
1213,Norwich,1-2,QPR,1-1
1213,Southampton,2-0,Wigan,0-2
1213,Tottenham,2-0,West Brom,1-1
1213,Chelsea,2-0,Newcastle,2-0
1213,Stoke,1-1,Arsenal,0-0
1213,Liverpool,1-1,Man City,2-2
1213,Arsenal,2-0,Sunderland,0-0
1213,Fulham,2-1,Norwich,5-0
1213,QPR,2-0,Swansea,0-5
1213,Reading,1-1,Stoke,1-1
1213,West Brom,1-1,Liverpool,3-0
1213,West Ham,2-1,Aston Villa,1-0
1213,Newcastle,1-1,Tottenham,2-1
1213,Wigan,1-2,Chelsea,0-2
1213,Man City,2-0,Southampton,3-2
1213,Everton,0-0,Man Utd,1-0
1314,Cardiff,0-2,Chelsea,1-2
1314,Fulham,1-1,Crystal Palace,2-2
1314,Hull,2-1,Everton,0-2
1314,Liverpool,3-0,Newcastle,2-1
1314,Man City,2-0,West Ham,2-0
1314,Norwich,1-1,Arsenal,0-2
1314,Southampton,2-1,Man Utd,1-1
1314,Sunderland,2-1,Swansea,1-3
1314,Tottenham,2-0,Aston Villa,3-0
1314,West Brom,1-2,Stoke,1-2
1314,West Ham,1-1,Tottenham,2-0
1314,Aston Villa,2-0,Hull,3-1
1314,Man Utd,2-0,Sunderland,0-1
1314,Newcastle,2-1,Cardiff,3-0
1314,Stoke,2-1,Fulham,4-1
1314,Swansea,1-1,Southampton,0-1
1314,Everton,0-2,Man City,2-3
1314,Arsenal,3-0,West Brom,1-0
1314,Chelsea,2-0,Norwich,0-0
1314,Crystal Palace,1-1,Liverpool,3-3
1314,Southampton,2-1,Everton,2-0
1314,Fulham,2-1,Hull,2-2
1314,Stoke,1-2,Tottenham,0-1
1314,Swansea,2-0,Aston Villa,4-1
1314,West Brom,2-1,West Ham,1-0
1314,Man Utd,2-0,Norwich,4-0
1314,Sunderland,2-0,Cardiff,4-0
1314,Liverpool,2-0,Chelsea,0-2
1314,Crystal Palace,1-1,Man City,0-2
1314,Arsenal,2-0,Newcastle,3-0
1314,Tottenham,2-1,Fulham,3-1
1314,Aston Villa,1-1,Southampton,0-0
1314,Cardiff,1-1,Stoke,1-1
1314,Newcastle,2-0,Swansea,1-2
1314,West Ham,1-1,Crystal Palace,0-1
1314,Chelsea,2-0,Sunderland,1-2
1314,Norwich,0-2,Liverpool,2-3
1314,Hull,1-2,Arsenal,0-3
1314,Everton,1-1,Man Utd,2-0
1314,Man City,3-0,West Brom,3-1
1314,Crystal Palace,2-1,Aston Villa,1-0
1314,Fulham,2-0,Norwich,1-0
1314,Southampton,2-0,Cardiff,0-1
1314,Stoke,2-0,Newcastle,1-0
1314,Sunderland,0-2,Everton,0-1
1314,West Brom,1-1,Tottenham,3-3
1314,Liverpool,1-1,Man City,3-2
1314,Swansea,1-1,Chelsea,0-1
1314,Everton,1-1,Crystal Palace,2-3
1314,Man City,2-0,Sunderland,2-2
1314,Man City,2-0,Southampton,4-1
1314,Aston Villa,2-0,Fulham,1-2
1314,Cardiff,1-1,Crystal Palace,0-3
1314,Hull,2-1,Swansea,1-0
1314,Newcastle,1-2,Man Utd,0-4
1314,Norwich,2-1,West Brom,0-1
1314,Chelsea,2-0,Stoke,3-0
1314,Everton,1-1,Arsenal,3-0
1314,West Ham,1-2,Liverpool,1-2
1314,Tottenham,2-0,Sunderland,5-1
1314,Man Utd,2-0,Aston Villa,4-1
1314,Crystal Palace,0-2,Chelsea,1-0
1314,Southampton,2-0,Newcastle,4-0
1314,Stoke,2-0,Hull,1-0
1314,Swansea,2-1,Norwich,3-0
1314,West Brom,2-0,Cardiff,3-3
1314,Arsenal,0-2,Man City,1-1
1314,Fulham,1-2,Everton,1-3
1314,Liverpool,2-0,Tottenham,4-0
1314,Sunderland,2-1,West Ham,1-2
1314,Chelsea,2-0,Arsenal,6-0
1314,Cardiff,0-2,Liverpool,3-6
1314,Everton,2-0,Swansea,3-2
1314,Hull,1-1,West Brom,2-0
1314,Man City,3-0,Fulham,5-0
1314,Newcastle,1-1,Crystal Palace,1-0
1314,Norwich,1-0,Sunderland,2-0
1314,West Ham,0-2,Man Utd,0-2
1314,Tottenham,1-2,Southampton,3-2
1314,Aston Villa,2-1,Stoke,1-4
1314,Hull,0-2,Man City,0-2
1314,Everton,2-0,Cardiff,2-1
1314,Fulham,1-1,Newcastle,1-0
1314,Southampton,2-0,Norwich,4-2
1314,Stoke,2-1,West Ham,3-1
1314,Sunderland,0-1,Crystal Palace,0-0
1314,Swansea,2-0,West Brom,1-2
1314,Aston Villa,1-2,Chelsea,1-0
1314,Man Utd,1-2,Liverpool,0-3
1314,Tottenham,1-1,Arsenal,0-1
1314,West Brom,0-2,Man Utd,0-3
1314,Cardiff,1-1,Fulham,3-1
1314,Crystal Palace,2-1,Southampton,0-1
1314,Norwich,1-1,Stoke,1-1
1314,Chelsea,2-0,Tottenham,4-0
1314,Everton,1-1,West Ham,1-0
1314,Fulham,0-2,Chelsea,1-3
1314,Hull,2-1,Newcastle,1-4
1314,Stoke,1-1,Arsenal,1-0
1314,Southampton,0-2,Liverpool,0-3
1314,Aston Villa,2-0,Norwich,4-1
1314,Swansea,2-1,Crystal Palace,1-1
1314,Tottenham,2-0,Cardiff,1-0
1314,Chelsea,2-0,Everton,1-0
1314,Arsenal,2-0,Sunderland,4-1
1314,Cardiff,1-1,Hull,0-4
1314,Man City,3-0,Stoke,1-0
1314,West Brom,2-0,Fulham,1-1
1314,West Ham,1-1,Southampton,3-1
1314,Crystal Palace,0-2,Man Utd,0-2
1314,Liverpool,3-0,Swansea,4-3
1314,Newcastle,1-1,Aston Villa,1-0
1314,Norwich,0-2,Tottenham,1-0
1314,Cardiff,1-1,Aston Villa,0-0
1314,Hull,2-1,Southampton,0-1
1314,West Ham,2-1,Norwich,2-0
1314,West Brom,0-2,Chelsea,1-1
1314,Arsenal,1-1,Man Utd,0-0
1314,Newcastle,2-1,Tottenham,0-4
1314,Stoke,2-1,Swansea,1-1
1314,Fulham,1-1,Liverpool,2-3
1314,Liverpool,2-1,Arsenal,5-1
1314,Aston Villa,2-0,West Ham,0-2
1314,Chelsea,2-0,Newcastle,3-0
1314,Crystal Palace,2-0,West Brom,3-1
1314,Norwich,0-2,Man City,0-0
1314,Southampton,2-0,Stoke,2-2
1314,Sunderland,1-1,Hull,0-2
1314,Swansea,2-0,Cardiff,3-0
1314,Tottenham,2-1,Everton,1-0
1314,Man Utd,3-0,Fulham,2-2
1314,Newcastle,2-0,Sunderland,0-3
1314,West Ham,2-1,Swansea,2-0
1314,Cardiff,1-1,Norwich,2-1
1314,Everton,1-1,Aston Villa,2-1
1314,Fulham,1-1,Southampton,0-3
1314,Hull,2-1,Tottenham,1-1
1314,Stoke,0-2,Man Utd,2-1
1314,West Brom,1-1,Liverpool,1-1
1314,Arsenal,3-0,Crystal Palace,2-0
1314,Man City,2-0,Chelsea,0-1
1314,Man Utd,2-0,Cardiff,2-0
1314,Norwich,1-1,Newcastle,0-0
1314,Southampton,1-1,Arsenal,2-2
1314,Swansea,2-0,Fulham,2-0
1314,Crystal Palace,2-0,Hull,1-0
1314,Liverpool,2-1,Everton,4-0
1314,Aston Villa,2-0,West Brom,4-3
1314,Chelsea,2-0,West Ham,0-0
1314,Sunderland,1-1,Stoke,1-0
1314,Tottenham,0-2,Man City,1-5
1314,Sunderland,1-1,Southampton,2-2
1314,Arsenal,3-0,Fulham,2-0
1314,Crystal Palace,2-1,Stoke,1-0
1314,Man City,4-0,Cardiff,4-2
1314,Norwich,2-0,Hull,1-0
1314,West Ham,2-1,Newcastle,1-3
1314,Liverpool,2-0,Aston Villa,2-2
1314,Swansea,1-1,Tottenham,1-3
1314,Chelsea,2-0,Man Utd,3-1
1314,West Brom,1-1,Everton,1-1
1314,Hull,0-2,Chelsea,0-2
1314,Cardiff,2-0,West Ham,0-2
1314,Everton,2-0,Norwich,2-0
1314,Fulham,2-0,Sunderland,1-4
1314,Southampton,2-0,West Brom,1-0
1314,Tottenham,2-0,Crystal Palace,2-0
1314,Man Utd,2-0,Swansea,2-0
1314,Newcastle,0-2,Man City,0-2
1314,Stoke,1-1,Liverpool,3-5
1314,Aston Villa,1-1,Arsenal,1-2
1314,Swansea,0-2,Man City,2-3
1314,Arsenal,3-0,Cardiff,2-0
1314,Crystal Palace,1-1,Norwich,1-1
1314,Fulham,2-1,West Ham,2-1
1314,Liverpool,3-0,Hull,2-0
1314,Southampton,1-1,Chelsea,0-3
1314,Stoke,1-1,Everton,1-1
1314,Sunderland,2-1,Aston Villa,0-1
1314,West Brom,2-0,Newcastle,1-0
1314,Man Utd,2-1,Tottenham,1-2
1314,West Ham,2-1,West Brom,3-3
1314,Aston Villa,2-0,Swansea,1-1
1314,Hull,1-1,Fulham,6-0
1314,Man City,3-0,Crystal Palace,1-0
1314,Norwich,0-2,Man Utd,0-1
1314,Cardiff,1-1,Sunderland,2-2
1314,Everton,1-1,Southampton,2-1
1314,Newcastle,0-2,Arsenal,0-1
1314,Chelsea,2-0,Liverpool,2-1
1314,Tottenham,2-0,Stoke,3-0
1314,Hull,0-2,Man Utd,2-3
1314,Aston Villa,1-1,Crystal Palace,0-1
1314,Cardiff,1-1,Southampton,0-3
1314,Chelsea,2-0,Swansea,1-0
1314,Everton,2-0,Sunderland,0-1
1314,Newcastle,2-1,Stoke,5-1
1314,Norwich,2-1,Fulham,1-2
1314,Tottenham,1-2,West Brom,1-1
1314,West Ham,1-2,Arsenal,1-3
1314,Man City,2-0,Liverpool,2-1
1314,Liverpool,2-0,Cardiff,3-1
1314,Crystal Palace,1-1,Newcastle,0-3
1314,Fulham,0-2,Man City,2-4
1314,Man Utd,2-0,West Ham,3-1
1314,Stoke,1-0,Aston Villa,2-1
1314,Sunderland,2-1,Norwich,0-0
1314,West Brom,2-1,Hull,1-1
1314,Southampton,2-1,Tottenham,2-3
1314,Swansea,2-1,Everton,1-2
1314,Arsenal,2-1,Chelsea,0-0
1314,Man City,2-1,Arsenal,6-3
1314,Cardiff,1-1,West Brom,1-0
1314,Chelsea,2-0,Crystal Palace,2-1
1314,Everton,2-0,Fulham,4-1
1314,Newcastle,1-2,Southampton,1-1
1314,West Ham,2-0,Sunderland,0-0
1314,Hull,1-1,Stoke,0-0
1314,Aston Villa,0-2,Man Utd,0-3
1314,Norwich,2-0,Swansea,1-1
1314,Tottenham,2-0,Liverpool,0-5
1314,Man Utd,2-0,Newcastle,0-1
1314,Crystal Palace,2-1,Cardiff,2-0
1314,Liverpool,2-0,West Ham,4-1
1314,Southampton,0-2,Man City,1-1
1314,Stoke,0-2,Chelsea,3-2
1314,West Brom,1-1,Norwich,0-2
1314,Sunderland,1-2,Tottenham,1-2
1314,Fulham,2-1,Aston Villa,2-0
1314,Arsenal,2-0,Everton,1-1
1314,Swansea,1-1,Hull,1-1
1314,Crystal Palace,1-1,West Ham,1-0
1314,Arsenal,2-0,Hull,2-0
1314,Fulham,1-2,Tottenham,1-2
1314,Liverpool,3-0,Norwich,5-1
1314,Man Utd,2-0,Everton,0-1
1314,Southampton,2-1,Aston Villa,2-3
1314,Stoke,2-0,Cardiff,0-0
1314,Sunderland,0-2,Chelsea,3-4
1314,Swansea,1-2,Newcastle,3-0
1314,West Brom,0-2,Man City,2-3
1314,Aston Villa,2-0,Sunderland,0-0
1314,Cardiff,0-2,Arsenal,0-3
1314,Everton,2-0,Stoke,4-0
1314,Norwich,2-1,Crystal Palace,1-0
1314,West Ham,1-1,Fulham,3-0
1314,Newcastle,1-1,West Brom,2-1
1314,Tottenham,2-2,Man Utd,2-2
1314,Hull,0-2,Liverpool,3-1
1314,Chelsea,2-0,Southampton,3-1
1314,Man City,2-0,Swansea,3-0
1314,Everton,1-1,Liverpool,3-3
1314,Arsenal,2-0,Southampton,2-0
1314,Fulham,2-1,Swansea,1-2
1314,Hull,2-1,Crystal Palace,0-1
1314,Newcastle,2-1,Norwich,2-1
1314,Stoke,2-0,Sunderland,2-0
1314,West Ham,1-1,Chelsea,0-3
1314,Man City,2-0,Tottenham,6-0
1314,Cardiff,0-2,Man Utd,2-2
1314,West Brom,1-1,Aston Villa,2-2
1314,Aston Villa,2-0,Cardiff,2-0
1314,Chelsea,2-0,West Brom,2-2
1314,Crystal Palace,0-2,Everton,0-0
1314,Liverpool,3-0,Fulham,4-0
1314,Southampton,2-0,Hull,4-1
1314,Norwich,2-0,West Ham,3-1
1314,Tottenham,2-0,Newcastle,0-1
1314,Sunderland,0-2,Man City,1-0
1314,Man Utd,1-1,Arsenal,1-0
1314,Swansea,2-1,Stoke,3-3
1314,Newcastle,0-2,Chelsea,2-0
1314,Fulham,0-2,Man Utd,1-3
1314,Hull,1-1,Sunderland,1-0
1314,Man City,3-0,Norwich,7-0
1314,Stoke,2-1,Southampton,1-1
1314,West Brom,2-0,Crystal Palace,2-0
1314,West Ham,1-1,Aston Villa,0-0
1314,Arsenal,1-1,Liverpool,2-0
1314,Everton,2-1,Tottenham,0-0
1314,Cardiff,1-2,Swansea,1-0
1314,Crystal Palace,0-2,Arsenal,0-2
1314,Aston Villa,1-1,Everton,0-2
1314,Liverpool,2-0,West Brom,4-1
1314,Man Utd,2-0,Stoke,3-2
1314,Norwich,2-1,Cardiff,0-0
1314,Southampton,1-1,Fulham,2-0
1314,Sunderland,1-1,Newcastle,2-1
1314,Chelsea,1-2,Man City,2-1
1314,Swansea,2-0,West Ham,0-0
1314,Tottenham,3-0,Hull,1-0
1314,Newcastle,1-1,Liverpool,2-2
1314,Arsenal,2-0,Norwich,4-1
1314,Chelsea,3-0,Cardiff,4-1
1314,Everton,2-0,Hull,2-1
1314,Man Utd,2-0,Southampton,1-1
1314,Stoke,2-1,West Brom,0-0
1314,Swansea,2-1,Sunderland,4-0
1314,West Ham,1-1,Man City,1-3
1314,Aston Villa,1-1,Tottenham,0-2
1314,Crystal Palace,1-2,Fulham,1-4
1314,Man City,2-0,Everton,3-1
1314,Cardiff,1-2,Newcastle,1-2
1314,Fulham,2-0,Stoke,1-0
1314,Hull,1-1,Aston Villa,0-0
1314,Liverpool,2-0,Crystal Palace,3-1
1314,Sunderland,0-2,Man Utd,1-2
1314,Norwich,1-2,Chelsea,1-3
1314,Southampton,2-1,Swansea,2-0
1314,Tottenham,2-0,West Ham,0-3
1314,West Brom,1-1,Arsenal,1-1
1314,Tottenham,1-1,Chelsea,1-1
1314,Aston Villa,0-2,Man City,3-2
1314,Fulham,2-1,Cardiff,1-2
1314,Hull,2-1,West Ham,1-0
1314,Man Utd,3-0,West Brom,1-2
1314,Southampton,2-0,Crystal Palace,2-0
1314,Swansea,1-1,Arsenal,1-2
1314,Stoke,2-1,Norwich,0-1
1314,Sunderland,1-1,Liverpool,1-3
1314,Everton,2-1,Newcastle,3-2
1314,Norwich,1-1,Aston Villa,0-1
1314,Liverpool,2-0,Southampton,0-1
1314,Newcastle,2-0,Hull,2-3
1314,West Brom,2-1,Sunderland,3-0
1314,West Ham,2-1,Everton,2-3
1314,Chelsea,2-0,Fulham,2-0
1314,Arsenal,2-0,Stoke,3-1
1314,Crystal Palace,2-1,Swansea,0-2
1314,Cardiff,0-2,Tottenham,0-1
1314,Man City,0-0,Man Utd,4-1
1314,Man Utd,3-0,Crystal Palace,2-0
1314,Aston Villa,2-1,Newcastle,1-2
1314,Fulham,2-0,West Brom,1-1
1314,Hull,1-1,Cardiff,1-1
1314,Stoke,1-1,Man City,0-0
1314,Sunderland,0-2,Arsenal,1-3
1314,Tottenham,2-0,Norwich,2-0
1314,Everton,1-1,Chelsea,1-0
1314,Southampton,2-1,West Ham,0-0
1314,Swansea,1-1,Liverpool,2-2
1314,Man City,3-0,Hull,2-0
1314,Cardiff,1-1,Everton,0-0
1314,Newcastle,2-1,Fulham,1-0
1314,Norwich,2-0,Southampton,1-0
1314,West Ham,2-1,Stoke,0-1
1314,Crystal Palace,1-0,Sunderland,3-1
1314,Liverpool,1-1,Man Utd,1-0
1314,West Brom,2-0,Swansea,0-2
1314,Arsenal,2-1,Tottenham,1-0
1314,Chelsea,2-0,Aston Villa,2-1
1314,Fulham,1-1,Arsenal,1-3
1314,Everton,2-1,West Brom,0-0
1314,Hull,1-1,Norwich,1-0
1314,Newcastle,2-1,West Ham,0-0
1314,Southampton,2-0,Sunderland,1-1
1314,Stoke,2-0,Crystal Palace,2-1
1314,Aston Villa,1-2,Liverpool,0-1
1314,Cardiff,0-2,Man City,3-2
1314,Tottenham,2-0,Swansea,1-0
1314,Man Utd,1-1,Chelsea,0-0
1314,Liverpool,1-0,Stoke,1-0
1314,Arsenal,2-0,Aston Villa,1-3
1314,Norwich,2-1,Everton,2-2
1314,Sunderland,1-1,Fulham,0-1
1314,West Brom,2-1,Southampton,0-1
1314,West Ham,2-0,Cardiff,2-0
1314,Swansea,1-1,Man Utd,1-4
1314,Crystal Palace,1-2,Tottenham,0-1
1314,Chelsea,2-0,Hull,2-0
1314,Man City,2-0,Newcastle,4-0
1415,Arsenal,2-0,West Brom,4-1
1415,Aston Villa,2-0,Burnley,0-1
1415,Chelsea,2-0,Sunderland,3-1
1415,Crystal Palace,1-1,Swansea,1-0
1415,Everton,2-1,Tottenham,0-1
1415,Hull,1-1,Man Utd,0-0
1415,Leicester,2-0,QPR,5-1
1415,Man City,2-0,Southampton,2-0
1415,Newcastle,1-1,West Ham,2-0
1415,Stoke,1-1,Liverpool,6-1
1415,Southampton,1-1,Aston Villa,6-1
1415,Burnley,2-1,Stoke,0-0
1415,QPR,1-1,Newcastle,2-1
1415,Sunderland,2-1,Leicester,0-0
1415,Tottenham,1-1,Hull,2-0
1415,West Ham,2-1,Everton,1-2
1415,Liverpool,2-0,Crystal Palace,1-3
1415,Swansea,0-2,Man City,2-4
1415,Man Utd,2-1,Arsenal,1-1
1415,West Brom,1-1,Chelsea,3-0
